Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number_of_Trades,Taker_buy_volume,Taker_Buy_Quote_Volume,Ignore
1686290400000,26504.54000000,26576.55000000,26475.24000000,26492.93000000,1051.33756000,1686293999999,27880671.84717330,30135,485.70427000,12880495.35040980,0
1686294000000,26492.92000000,26500.00000000,26440.38000000,26493.43000000,1003.56886000,1686297599999,26569275.16065110,26106,471.40853000,12480196.48826920,0
1686297600000,26493.44000000,26650.00000000,26491.66000000,26642.37000000,1657.03118000,1686301199999,44034742.31928570,37555,724.58736000,19253571.03450450,0
1686301200000,26642.38000000,26685.43000000,26591.00000000,26639.03000000,1272.29010000,1686304799999,33878490.94622050,29422,533.78096000,14214235.91682370,0
1686304800000,26639.03000000,26675.82000000,26602.51000000,26635.40000000,988.92677000,1686308399999,26345859.48052690,28048,480.03130000,12787641.02483610,0
1686308400000,26635.39000000,26644.96000000,26560.00000000,26610.19000000,968.93409000,1686311999999,25779401.11109970,28461,425.97103000,11333791.66334290,0
1686312000000,26610.18000000,26699.99000000,26610.18000000,26673.76000000,1186.08180000,1686315599999,31608155.72226080,34344,617.77453000,16463664.41100680,0
1686315600000,26673.75000000,26783.33000000,26627.21000000,26634.65000000,2351.81394000,1686319199999,62764856.31199290,53659,1048.00605000,27968234.92471550,0
1686319200000,26634.64000000,26712.52000000,26536.96000000,26594.64000000,1793.16256000,1686322799999,47732735.70472160,50163,833.06130000,22173090.06784410,0
1686322800000,26594.63000000,26633.76000000,26452.86000000,26477.37000000,1874.56230000,1686326399999,49784191.33562660,44513,817.19653000,21701689.94555510,0
1686326400000,26477.36000000,26529.54000000,26442.98000000,26482.84000000,1257.10608000,1686329999999,33292306.09726920,34744,536.80954000,14215218.35285060,0
1686330000000,26482.83000000,26515.00000000,26417.92000000,26496.06000000,1105.22958000,1686333599999,29262521.61158330,31336,559.93303000,14825062.78412990,0
1686333600000,26496.05000000,26516.71000000,26412.44000000,26450.00000000,917.15989000,1686337199999,24265255.19937160,27189,433.74046000,11475115.86337850,0
1686337200000,26450.00000000,26490.00000000,26383.05000000,26407.15000000,1165.90636000,1686340799999,30808101.84544300,37239,542.12893000,14324025.56884860,0
1686340800000,26407.15000000,26470.00000000,26397.11000000,26451.16000000,869.25481000,1686344399999,22984989.16147370,25226,405.57609000,10723553.49507150,0
1686344400000,26451.16000000,26499.50000000,26445.75000000,26479.52000000,534.36400000,1686347999999,14143649.40620550,19321,247.46054000,6549122.22456600,0
1686348000000,26479.51000000,26500.00000000,26458.07000000,26492.69000000,472.82674000,1686351599999,12520368.86298430,17111,199.99176000,5295474.34460550,0
1686351600000,26492.69000000,26498.17000000,26449.78000000,26477.81000000,581.60717000,1686355199999,15395224.57609580,17128,209.89327000,5555924.66171040,0
1686355200000,26477.80000000,26487.26000000,26450.00000000,26459.99000000,665.29959000,1686358799999,17613062.00601510,21595,294.72581000,7802579.04817470,0
1686358800000,26459.99000000,26533.87000000,26311.31000000,26396.93000000,1547.82949000,1686362399999,40910458.57413010,47658,669.08146000,17686232.14420770,0
1686362400000,26396.94000000,26437.08000000,26280.00000000,26326.92000000,1554.34919000,1686365999999,40985817.17886530,50413,701.98261000,18511275.90335900,0
1686366000000,26326.93000000,26365.74000000,26266.00000000,26323.07000000,1254.18152000,1686369599999,33025397.65505520,45338,601.96822000,15851359.34045020,0
1686369600000,26323.07000000,26349.17000000,25715.46000000,25765.28000000,9775.41263000,1686373199999,253691366.46610770,225874,4543.16331000,117886235.42863320,0
1686373200000,25765.29000000,25808.12000000,25456.41000000,25518.06000000,7756.38422000,1686376799999,198625599.31612430,181097,3729.93628000,95516863.50725770,0
1686376800000,25518.06000000,25638.93000000,25457.46000000,25538.81000000,5172.67080000,1686380399999,132210892.04212860,123624,2575.66413000,65832717.42748850,0
1686380400000,25538.81000000,25743.80000000,25493.27000000,25651.09000000,5389.58832000,1686383999999,138084010.33532740,104175,2663.61695000,68240998.62791820,0
1686384000000,25651.08000000,25750.25000000,25561.25000000,25669.07000000,3349.48241000,1686387599999,85929037.91411450,70434,1646.47571000,42239738.02970200,0
1686387600000,25669.06000000,25682.78000000,25614.85000000,25651.88000000,1441.75021000,1686391199999,36982299.14165040,45260,705.23923000,18090313.02450410,0
1686391200000,25651.89000000,25701.68000000,25598.49000000,25698.31000000,1177.12476000,1686394799999,30196999.21627570,40933,615.24016000,15784373.85739720,0
1686394800000,25698.30000000,25739.29000000,25659.07000000,25731.40000000,1197.11154000,1686398399999,30764553.12185360,41071,651.57482000,16746352.71161410,0
1686398400000,25731.41000000,25731.41000000,25608.58000000,25616.18000000,1533.27880000,1686401999999,39339506.49145800,45456,670.36145000,17198486.30299870,0
1686402000000,25616.19000000,25679.06000000,25572.94000000,25657.49000000,1219.23391000,1686405599999,31253570.79993020,46103,639.53268000,16393695.96447810,0
1686405600000,25657.50000000,25706.57000000,25627.00000000,25668.34000000,1412.86466000,1686409199999,36252475.60638240,47053,698.95408000,17934882.82410780,0
1686409200000,25668.35000000,25679.93000000,25600.00000000,25628.80000000,1103.39326000,1686412799999,28298090.62952200,42879,581.03258000,14901380.61184760,0
1686412800000,25628.81000000,25649.50000000,25582.01000000,25588.67000000,1188.53634000,1686416399999,30435275.23764270,42467,585.10103000,14983160.42907820,0
1686416400000,25588.67000000,26154.00000000,25400.00000000,26022.34000000,7288.38030000,1686419999999,188324184.55980710,164588,3746.66199000,96831120.73191000,0
1686420000000,26022.34000000,26043.49000000,25358.00000000,25547.28000000,4939.79125000,1686423599999,126929384.69337480,126334,2377.29444000,61093554.91574400,0
1686423600000,25547.28000000,25750.95000000,25540.56000000,25750.00000000,1558.21510000,1686427199999,39941095.18532770,50077,759.72239000,19476346.24370290,0
1686427200000,25750.01000000,25873.54000000,25679.59000000,25751.25000000,1741.52798000,1686430799999,44884742.90516600,54465,856.57971000,22076389.36340830,0
1686430800000,25751.25000000,25829.72000000,25687.26000000,25761.28000000,928.70332000,1686434399999,23906906.46868550,34768,444.64783000,11447774.77707980,0
1686434400000,25761.29000000,25932.02000000,25745.78000000,25875.16000000,1084.66850000,1686437999999,28021008.44315580,35983,505.52868000,13062092.71373510,0
1686438000000,25875.17000000,25892.38000000,25830.00000000,25841.21000000,664.82298000,1686441599999,17189501.41279220,26226,294.04543000,7602464.31976370,0
1686441600000,25841.22000000,25850.00000000,25730.86000000,25750.28000000,1006.26589000,1686445199999,25956356.95171750,40352,463.59562000,11958585.42384210,0
1686445200000,25750.27000000,25864.32000000,25718.97000000,25824.99000000,1035.45895000,1686448799999,26700940.02346480,30719,433.57541000,11182195.97497540,0
1686448800000,25824.99000000,25827.93000000,25747.28000000,25766.72000000,1166.38053000,1686452399999,30075463.27343500,25243,497.59300000,12831741.84745530,0
1686452400000,25766.71000000,25770.00000000,25695.00000000,25727.51000000,1010.00082000,1686455999999,25996579.36943430,30022,465.45756000,11980255.20988800,0
1686456000000,25727.51000000,25759.99000000,25634.70000000,25727.74000000,1218.85905000,1686459599999,31322062.18937550,40758,561.31309000,14423740.42863510,0
1686459600000,25727.74000000,25834.59000000,25727.74000000,25819.10000000,913.31373000,1686463199999,23542028.06879650,26902,472.02235000,12166451.58373220,0
1686463200000,25819.10000000,25823.91000000,25767.34000000,25786.49000000,595.08665000,1686466799999,15349954.48594810,25532,285.95078000,7376042.48953860,0
1686466800000,25786.49000000,25796.88000000,25740.02000000,25741.33000000,941.71498000,1686470399999,24266577.54594350,27538,558.97764000,14404957.28012940,0
1686470400000,25741.32000000,25768.54000000,25695.08000000,25740.20000000,643.87081000,1686473999999,16569503.71371360,27350,277.68342000,7145931.14849160,0
1686474000000,25740.21000000,25772.97000000,25701.42000000,25706.26000000,797.94329000,1686477599999,20537990.53975300,27317,350.39239000,9018719.54609040,0
1686477600000,25706.25000000,25795.27000000,25695.00000000,25774.08000000,1170.50916000,1686481199999,30133850.36987020,28294,584.43413000,15044923.72026520,0
1686481200000,25774.08000000,25842.44000000,25757.13000000,25796.06000000,1164.36338000,1686484799999,30041456.14333990,29112,562.77551000,14518944.83181450,0
1686484800000,25796.05000000,25798.72000000,25747.61000000,25750.00000000,809.95086000,1686488399999,20875437.13550560,25169,337.70527000,8704097.81010620,0
1686488400000,25750.01000000,25776.13000000,25672.68000000,25703.33000000,1389.19458000,1686491999999,35760421.32248830,34016,587.35395000,15120617.42022030,0
1686492000000,25703.32000000,25806.11000000,25694.72000000,25753.19000000,950.15240000,1686495599999,24455959.97453850,33843,426.10906000,10966907.39081460,0
1686495600000,25753.18000000,25778.08000000,25732.95000000,25751.36000000,932.80837000,1686499199999,24024019.01165730,26039,430.87919000,11096613.08725650,0
1686499200000,25751.36000000,25953.24000000,25738.07000000,25868.39000000,2437.41159000,1686502799999,63027527.04702600,58343,1158.60423000,29954133.67652290,0
1686502800000,25868.39000000,26080.74000000,25836.88000000,25941.63000000,2832.13906000,1686506399999,73515286.14682540,63407,1294.55098000,33602768.17307520,0
1686506400000,25941.63000000,26047.58000000,25927.86000000,25975.00000000,1574.00804000,1686509999999,40899659.98732800,40164,866.35314000,22511603.24512370,0
1686510000000,25974.99000000,26106.66000000,25934.56000000,26030.89000000,1470.74385000,1686513599999,38303913.74095720,42624,765.65722000,19939214.06349000,0
1686513600000,26030.89000000,26206.88000000,26030.88000000,26123.68000000,1809.46899000,1686517199999,47267025.51514860,45681,1024.00301000,26745951.63323750,0
1686517200000,26123.69000000,26139.78000000,25972.64000000,26046.37000000,963.47924000,1686520799999,25112591.89920770,28898,430.70392000,11225244.21668960,0
1686520800000,26046.37000000,26059.94000000,26046.36000000,26059.94000000,12.85511000,1686524399999,334908.28530140,459,10.14270000,264239.46625270,0
